Date,AABA_Open,AAPL_Open,all_stocks_Open,AMZN_Open,AXP_Open,BA_Open,CAT_Open,CSCO_Open,CVX_Open,GE_Open,GOOGL_Open,GS_Open,HD_Open,IBM_Open,INTC_Open,JNJ_Open,JPM_Open,KO_Open,MCD_Open,MMM_Open,MRK_Open,MSFT_Open,NKE_Open,PFE_Open,PG_Open,TRV_Open,UNH_Open,UTX_Open,VZ_Open,WMT_Open,XOM_Open,AABA_High,AAPL_High,all_stocks_High,AMZN_High,AXP_High,BA_High,CAT_High,CSCO_High,CVX_High,GE_High,GOOGL_High,GS_High,HD_High,IBM_High,INTC_High,JNJ_High,JPM_High,KO_High,MCD_High,MMM_High,MRK_High,MSFT_High,NKE_High,PFE_High,PG_High,TRV_High,UNH_High,UTX_High,VZ_High,WMT_High,XOM_High,AABA_Low,AAPL_Low,all_stocks_Low,AMZN_Low,AXP_Low,BA_Low,CAT_Low,CSCO_Low,CVX_Low,GE_Low,GOOGL_Low,GS_Low,HD_Low,IBM_Low,INTC_Low,JNJ_Low,JPM_Low,KO_Low,MCD_Low,MMM_Low,MRK_Low,MSFT_Low,NKE_Low,PFE_Low,PG_Low,TRV_Low,UNH_Low,UTX_Low,VZ_Low,WMT_Low,XOM_Low,AABA_Close,AAPL_Close,all_stocks_Close,AMZN_Close,AXP_Close,BA_Close,CAT_Close,CSCO_Close,CVX_Close,GE_Close,GOOGL_Close,GS_Close,HD_Close,IBM_Close,INTC_Close,JNJ_Close,JPM_Close,KO_Close,MCD_Close,MMM_Close,MRK_Close,MSFT_Close,NKE_Close,PFE_Close,PG_Close,TRV_Close,UNH_Close,UTX_Close,VZ_Close,WMT_Close,XOM_Close,AABA_Volume,AAPL_Volume,all_stocks_Volume,AMZN_Volume,AXP_Volume,BA_Volume,CAT_Volume,CSCO_Volume,CVX_Volume,GE_Volume,GOOGL_Volume,GS_Volume,HD_Volume,IBM_Volume,INTC_Volume,JNJ_Volume,JPM_Volume,KO_Volume,MCD_Volume,MMM_Volume,MRK_Volume,MSFT_Volume,NKE_Volume,PFE_Volume,PG_Volume,TRV_Volume,UNH_Volume,UTX_Volume,VZ_Volume,WMT_Volume,XOM_Volume
2014-07-07,35.5,93.52,143.41,325.86,95.42,127.66,109.08,24.99,130.94,26.27,587.65,166.35,81.32,181.7,30.99,105.15,57.15,42.39,100.43,143.41,57.7,41.86,38.86,29.61,78.87,94.88,81.74,115.97,48.88,75.27,101.15,36.23,95.99,145.73,338.3,96.24,129.5,111.16,25.25,131.59,26.89,595.64,169.9,82.35,188.99,31.36,106.74,57.99,42.45,101.36,145.73,59.65,42.15,39.42,30.64,80.2,95.81,83.44,116.47,49.94,76.21,103.27,35.21,93.09,143.38,325.1,95.06,127.34,109.01,24.77,129.99,26.26,586.29,166.06,81.14,181.7,30.8,104.99,56.4,41.93,99.82,143.38,57.48,41.53,38.5,29.58,78.5,94.35,81.07,114.7,48.82,74.75,100.79,35.52,95.97,144.91,333.55,95.4,129.09,110.16,25.23,130.47,26.75,590.76,167.78,81.42,188.04,31.03,106.47,56.67,42.14,100.17,144.91,58.52,41.99,39.32,30.49,80.19,94.55,82.22,115.1,49.75,76.07,102.65,14868141.75,36512060.5,1447266.75,2483613.5,2054586.5,2948705.5,2443243.75,26425692.25,4078102.75,23781353.0,1269393.25,2100152.5,4563838.25,4280718.0,21936573.75,5029116.5,15047501.25,8685668.75,3314409.25,1447266.75,7570179.75,21263513.0,5685160.5,19137035.5,6721200.75,1223408.75,3479444.75,3149594.5,12013119.5,4718307.25,7565566.25
2014-07-14,35.64,96.27,145.22,333.1,94.92,128.89,110.21,25.21,129.7,26.62,586.36,166.74,81.42,187.65,31.0,106.21,56.35,41.97,99.79,145.22,58.66,41.87,39.16,30.48,80.03,94.42,82.02,114.75,49.01,76.09,102.33,35.95,96.89,145.71,355.77,95.58,130.58,111.04,25.65,131.69,26.86,594.86,167.72,81.53,190.44,31.58,106.25,56.84,42.39,101.25,145.71,58.77,42.45,39.38,30.49,81.91,95.83,84.69,115.35,50.6,77.57,103.69,34.1,93.52,143.24,321.4,93.16,125.12,107.8,25.06,128.03,26.1,572.1,161.53,77.95,186.21,30.44,104.52,54.96,41.55,99.73,143.24,57.73,41.05,38.38,29.58,79.91,93.55,81.05,112.44,48.54,76.03,101.32,35.7,96.45,145.0,355.32,94.54,129.52,110.09,25.44,129.26,26.66,594.26,167.0,79.46,189.86,31.49,105.38,56.29,42.38,100.47,145.0,58.18,42.14,38.98,30.24,81.32,95.56,84.27,114.88,50.53,76.55,102.68,18173166.2,43634410.6,1842234.8,4806578.8,2440327.2,5230599.4,2279147.8,27540476.6,4736141.0,32176017.6,1681636.6,2375683.0,7648050.8,3305706.4,28536089.6,6039138.0,13189084.0,10837301.2,3794063.0,1842234.8,7057322.8,23498253.4,6546640.0,20415705.6,8876492.6,1629385.4,3288039.2,3318052.8,15297597.2,5788698.4,8350154.8
2014-07-21,35.72,96.8,145.0,353.72,94.79,130.31,110.25,25.38,129.07,26.75,595.15,169.7,79.5,189.54,31.58,105.23,57.95,42.41,100.32,145.0,58.13,42.33,38.76,30.2,81.51,95.53,84.04,115.16,50.57,76.56,102.53,35.94,97.1,146.25,361.71,95.16,130.31,111.46,26.05,131.5,27.14,606.7,172.1,80.28,195.95,34.74,105.47,58.98,42.57,100.37,146.25,58.43,45.71,39.12,31.31,81.52,96.03,87.24,116.25,51.02,77.1,103.88,32.93,92.57,143.45,349.4,92.38,125.79,108.93,25.36,128.61,25.72,576.85,167.15,79.23,188.21,31.16,100.26,57.76,41.83,97.55,143.45,57.49,42.03,38.15,30.2,79.95,94.64,83.22,112.57,50.24,76.44,101.74,33.28,93.94,144.3,359.76,92.88,128.3,110.23,25.85,131.29,25.98,598.44,171.72,79.71,190.85,34.06,101.27,58.24,42.4,97.55,144.3,58.0,44.84,38.41,30.35,80.28,95.26,85.06,112.98,50.7,76.77,103.08,34074685.2,49112685.8,2072075.2,3402968.8,3007899.8,4265670.8,2971800.4,29166971.8,4472901.8,48164311.2,2634441.8,3350463.2,6443931.0,6777086.8,69265964.6,10438872.6,19140621.6,13549265.0,5118807.0,2072075.2,7628627.0,51054692.8,6354378.4,29229045.8,7076914.4,1540537.6,4673333.8,4460350.2,12002521.2,4286290.2,8125296.6
2014-07-28,33.48,94.68,144.89,355.25,93.51,128.99,110.84,25.95,131.55,26.07,599.7,172.38,80.36,191.59,34.16,101.91,58.42,41.1,95.39,144.89,58.13,45.0,38.56,30.55,80.29,90.36,85.52,113.86,50.98,76.84,103.64,36.55,99.24,146.43,364.85,94.06,130.01,111.28,26.08,135.1,26.1,608.91,177.32,81.54,196.4,34.83,102.93,59.35,41.33,96.85,146.43,58.88,45.45,39.39,30.71,80.58,93.09,86.76,114.0,51.58,77.06,104.72,33.4,94.12,143.78,314.76,90.9,122.16,103.17,25.55,131.55,25.44,592.59,172.38,80.2,191.56,33.88,101.66,58.37,40.61,94.82,143.78,57.85,43.93,38.42,29.78,78.85,90.36,84.0,108.08,50.41,75.36,102.83,35.9,99.02,145.53,320.41,91.86,123.06,104.15,25.92,133.24,25.59,599.02,175.95,81.07,195.78,34.23,102.11,59.19,40.68,95.78,145.53,57.97,43.97,39.2,30.1,79.26,91.88,85.75,108.99,51.58,75.71,104.37,27784143.6,58525993.0,1928388.0,7291184.4,3120772.8,7769473.8,4930088.8,27140271.8,4530809.0,29245179.2,1412751.4,2747036.2,4498905.8,3733812.0,32953737.8,5026876.4,10845533.8,15922993.4,7904094.8,1928388.0,7401218.8,36522103.4,5155269.2,19299695.4,6257651.6,3172675.6,3311028.0,6814472.2,13046176.6,5012839.8,7873834.8
2014-08-04,35.91,99.33,145.22,321.98,91.83,123.31,105.0,25.88,132.9,25.57,597.7,176.17,81.21,195.3,34.27,102.45,59.13,40.75,95.89,145.22,58.82,43.91,39.21,30.33,79.09,92.09,84.96,108.81,53.19,75.21,104.21,36.99,99.44,146.27,322.9,92.32,123.8,106.44,26.01,133.72,25.79,598.49,177.48,81.85,195.99,34.57,102.85,59.28,40.78,96.42,146.27,59.28,44.1,39.97,30.49,80.67,92.47,85.56,109.25,53.66,76.01,104.76,35.31,94.81,139.08,304.59,85.75,119.64,99.11,24.8,126.03,24.75,570.3,169.4,79.66,188.6,33.55,98.8,55.97,39.06,93.52,139.08,56.28,42.6,38.15,28.6,77.29,89.07,80.54,104.25,49.64,73.06,98.18,36.54,95.59,140.75,313.65,86.93,119.93,101.81,25.16,128.17,25.27,582.27,171.69,80.03,189.64,34.05,100.16,56.65,39.4,94.31,140.75,57.06,43.37,38.58,28.75,79.22,89.9,82.27,105.05,50.21,73.54,100.13,17414379.8,44293034.6,2664016.8,4740875.6,7082971.6,4853208.6,6343378.6,24531353.4,6300594.4,30994580.4,1726276.8,2892218.2,6365724.8,3745006.0,31017463.2,7319662.4,15748700.0,14247560.0,6366079.4,2664016.8,9458556.6,31335839.4,6438167.2,33149626.4,11229532.8,2276871.2,5047630.6,5341025.4,19390611.8,7907697.8,12898640.8
2014-08-11,36.32,95.36,140.62,313.65,86.65,119.67,101.11,25.16,127.81,25.1,579.38,171.3,79.78,188.75,34.05,99.83,56.43,39.34,94.0,140.62,56.72,43.37,38.38,28.58,78.99,89.67,81.83,104.82,50.15,73.31,99.48,36.42,96.08,141.5,320.38,88.16,121.98,104.85,25.37,128.67,26.0,580.2,173.41,83.07,189.2,33.78,101.78,56.69,40.01,94.3,141.5,57.04,43.46,38.86,28.71,81.87,90.96,82.53,106.85,50.2,74.81,99.84,35.4,93.28,138.43,309.66,85.89,117.87,100.61,24.69,124.58,24.95,567.45,168.02,79.78,183.58,32.39,99.55,55.6,39.1,92.92,138.43,55.57,42.21,37.95,27.87,78.98,88.81,78.74,103.14,48.2,72.77,97.63,35.79,95.99,140.58,318.33,86.95,120.8,104.5,25.23,127.71,25.79,577.25,172.46,82.88,187.47,33.02,101.16,56.32,39.57,93.53,140.58,56.66,43.2,38.53,28.25,81.48,90.66,79.87,105.72,48.67,74.36,98.73,11995880.0,43930444.2,2272397.4,2654383.6,4430162.2,4829833.4,5371394.6,22780725.2,5213235.6,32378113.6,1367125.2,2150679.2,5069685.2,3034614.0,33762401.4,6477459.6,12416024.8,14268781.0,4657072.2,2272397.4,8222491.4,26102254.6,6254367.2,26749708.2,8630271.4,1779227.8,4111154.6,4577278.8,13992143.0,7057238.6,10561652.8
2014-08-18,35.8,96.04,140.62,318.89,87.0,120.51,104.59,25.21,127.14,25.85,575.0,171.78,82.75,187.45,32.91,101.0,56.23,39.56,93.43,140.62,56.55,43.04,38.5,28.26,81.5,90.6,79.61,105.35,48.8,74.31,98.21,37.77,99.37,144.19,337.8,88.06,125.24,107.1,25.27,128.24,26.07,595.05,174.63,84.62,189.81,34.47,102.72,57.5,41.42,94.74,144.19,59.0,45.11,39.34,28.94,82.85,93.06,82.48,108.12,49.14,74.68,99.53,35.15,95.61,140.43,316.95,86.23,120.01,104.12,24.27,125.63,25.51,569.91,171.27,82.68,186.79,32.68,100.31,56.13,39.54,93.15,140.43,56.52,43.0,38.24,28.03,81.11,90.43,79.53,104.76,48.5,73.48,97.82,37.38,99.16,144.12,334.53,87.16,124.98,106.98,24.63,126.3,26.07,592.7,174.55,83.59,189.36,34.41,102.7,57.23,41.35,94.25,144.12,58.42,45.11,39.28,28.84,82.44,92.99,82.34,108.09,48.78,74.49,99.52,14372089.2,38070220.2,2136723.6,3333599.4,3032743.6,3710124.2,4124637.6,38145318.0,4674216.6,23989033.6,1553442.8,1765805.8,5588809.6,2164290.4,28475877.4,5469628.8,9639028.6,13591964.0,4232807.8,2136723.6,8836720.6,26428586.8,5934720.4,20517950.2,6773525.0,1261790.0,2747118.2,3662380.8,12765240.6,5528507.0,8032081.0
2014-08-25,37.56,99.41,144.47,334.87,87.58,125.22,107.26,24.63,126.72,26.14,595.59,174.91,86.9,190.04,34.5,102.73,57.6,41.35,94.6,144.47,58.85,44.97,39.36,28.97,82.35,92.87,82.49,108.18,49.03,74.81,99.5,38.22,102.17,145.01,337.16,90.22,128.49,108.57,24.97,128.18,26.45,597.81,179.86,91.82,192.07,35.2,104.42,59.83,41.69,95.37,145.01,59.87,45.47,40.15,29.09,83.82,94.52,84.75,110.22,49.16,76.2,100.07,37.31,99.32,143.5,330.8,87.45,125.11,106.54,24.52,126.47,26.01,589.26,172.6,86.57,189.25,34.18,102.02,57.34,41.05,94.0,143.5,58.34,44.83,39.1,28.69,82.12,92.33,82.05,107.69,48.27,74.14,98.08,37.71,101.54,144.7,334.02,89.59,128.33,107.97,24.7,127.84,26.2,590.57,177.87,91.2,191.16,34.81,103.23,59.34,41.41,94.44,144.7,59.73,45.17,40.0,28.91,83.54,94.29,84.24,109.82,49.15,75.69,98.75,14253927.8,48006133.4,1585643.0,1935063.4,3243877.6,2913254.8,4146096.0,20654045.4,3136498.2,22363645.6,1064596.2,2301197.0,10845765.6,2076467.6,26680658.8,5593116.2,10826535.8,10095637.6,4337228.2,1585643.0,6496953.2,22080044.6,4657138.8,18304916.6,6225517.0,1216221.8,2571029.6,3082412.6,11627554.8,4547648.0,7626766.6
2014-09-01,37.76,101.42,145.0,337.0,89.61,128.69,108.05,24.7,128.06,26.22,592.0,178.47,90.98,191.02,34.79,103.47,59.57,41.41,94.39,145.0,59.67,45.31,40.02,29.03,83.61,94.52,84.45,109.9,49.21,75.83,99.12,38.72,102.9,145.39,346.67,89.93,129.13,109.1,24.99,129.53,26.28,592.05,179.5,93.52,194.13,35.05,103.76,59.95,41.75,94.79,145.39,60.58,45.44,40.05,29.67,83.83,94.77,87.23,110.34,49.82,76.15,100.31,37.56,100.7,143.02,334.55,88.61,126.05,107.8,24.64,127.94,25.9,577.88,175.89,90.9,190.66,34.61,102.71,58.81,41.41,93.51,143.02,59.66,44.61,39.14,28.96,82.6,93.96,84.15,107.71,49.02,75.29,98.72,38.51,102.5,144.0,339.04,89.55,126.8,109.07,24.99,129.45,25.98,582.36,179.11,93.5,192.3,34.92,103.73,59.45,41.72,93.72,144.0,60.11,45.43,39.28,29.39,83.11,94.71,86.68,107.98,49.82,75.5,99.46,15621495.25,49644010.75,1517542.75,2702760.5,2891308.0,2881402.5,3454391.0,16571475.5,2882929.75,20712486.5,1363388.25,2431313.5,6241927.0,2445090.75,22011965.5,4268090.0,9922894.5,8383073.0,6389914.25,1517542.75,6681210.0,18857967.0,5124646.5,19442360.25,4655357.75,1218403.5,3531182.25,2854739.25,10288684.0,3857977.0,7333035.0
2014-09-08,38.9,103.06,143.3,339.98,89.9,125.62,109.03,24.94,129.2,25.89,582.95,179.26,93.04,192.68,34.76,103.3,59.46,41.52,93.24,143.3,59.73,45.43,39.18,29.21,83.21,94.92,87.12,108.26,49.82,75.42,99.43,41.82,103.74,145.45,349.38,90.49,128.25,109.73,25.14,129.38,26.27,603.52,182.07,93.31,192.97,35.56,104.58,60.37,42.17,93.7,145.45,61.33,46.8,41.4,29.66,83.8,95.34,88.45,110.0,50.03,77.73,99.59,38.69,97.79,143.15,337.16,88.62,124.1,107.52,24.75,125.69,25.77,582.4,177.88,88.98,189.51,34.43,103.02,59.15,41.31,92.2,143.15,59.67,44.53,39.18,29.16,82.71,93.1,85.76,107.72,49.35,75.41,97.45,41.81,98.36,144.89,342.34,88.93,127.98,107.91,24.95,126.21,26.08,601.63,180.11,90.82,190.14,35.33,104.05,59.89,41.78,92.5,144.89,61.05,46.47,41.2,29.4,83.32,93.27,87.91,108.6,49.53,76.53,97.77,30476024.6,73903356.2,1819605.6,2672978.2,3064817.6,4511363.6,4224688.8,19240682.2,4608792.0,22532420.0,1640148.0,2074351.0,11451368.0,2431926.4,26420225.2,5233904.8,9594635.0,11418870.0,5144601.4,1819605.6,9025303.6,33164057.6,8544957.2,19281754.8,5922745.4,1720103.6,3274464.0,3242245.0,9646855.6,5662547.0,9335419.8
2014-09-15,42.01,99.08,144.7,341.61,88.85,127.81,107.82,24.88,124.49,26.07,600.27,177.93,90.21,190.34,35.29,104.4,59.63,41.77,92.6,144.7,60.84,46.47,41.14,29.42,83.05,93.4,88.0,108.76,49.42,76.56,97.69,44.0,103.08,145.26,341.76,88.9,128.68,108.2,25.26,125.79,26.11,600.6,184.4,90.33,192.78,35.29,105.34,60.41,42.19,93.91,145.26,61.03,47.02,41.3,29.92,84.25,93.76,88.85,109.22,49.52,77.08,98.03,40.33,96.14,143.5,319.0,87.11,125.69,103.22,24.6,122.06,25.75,577.01,176.62,88.33,189.78,34.23,103.55,58.78,41.33,90.53,143.5,59.26,46.1,40.5,29.01,82.83,92.32,85.83,107.75,48.26,75.61,95.4,42.55,101.63,144.48,323.89,87.38,126.31,104.86,25.06,124.24,25.92,581.64,183.98,89.38,191.81,34.54,104.72,59.94,41.5,93.47,144.48,59.52,46.24,40.8,29.92,83.87,93.55,86.03,108.32,48.56,75.81,96.29,50163782.8,95705800.8,1754584.2,3720854.8,3795057.2,3260079.6,6232674.2,24706233.4,6924008.2,20673851.6,1527739.2,2528539.0,5483703.2,2565423.0,22685852.8,5741172.8,12110859.8,14861181.6,8415751.6,1754584.2,7843816.2,34547624.2,6997619.2,20452768.0,6329965.8,1617532.4,3165894.0,2437076.4,13999173.0,5351317.6,10604447.0
2014-09-22,42.61,99.8,143.8,321.07,87.16,126.2,104.21,25.0,124.06,25.92,580.95,183.9,89.27,191.25,34.47,104.49,59.71,41.29,93.27,143.8,59.51,46.39,40.62,29.95,83.58,93.21,86.0,107.83,48.54,75.64,96.23,43.32,102.35,147.87,332.76,90.68,129.87,105.83,25.42,125.7,26.4,605.4,188.58,93.75,195.0,35.22,108.37,61.85,42.34,94.93,147.87,60.98,47.57,41.37,30.84,84.95,95.38,88.72,109.2,50.38,77.07,98.05,38.22,98.89,143.59,320.1,86.88,125.72,100.82,24.86,123.47,25.88,580.95,182.8,88.53,190.82,34.47,104.3,59.62,41.18,93.18,143.59,59.28,46.23,40.1,29.75,83.56,93.16,85.85,106.37,48.52,75.6,96.02,38.65,101.06,145.71,324.5,88.99,128.61,100.9,24.97,123.49,26.08,597.27,185.29,91.89,193.11,34.71,107.88,60.91,42.22,93.93,145.71,60.58,47.06,40.36,30.18,84.81,94.6,87.77,106.47,50.18,76.31,96.54,107555498.4,57764979.6,3481279.6,3997509.4,4998371.8,3553524.6,5544320.0,28447296.2,6361460.2,29989331.4,2155341.6,3164240.8,7169959.2,4182313.4,28656248.2,7632447.6,14996379.6,20721591.2,6197654.8,3481279.6,10225810.8,68598350.8,10216387.2,26429659.0,8102145.2,2131347.6,3536442.4,4145727.4,17637063.6,6174949.8,11200057.0
2014-09-29,38.15,100.6,145.23,322.46,88.55,128.28,100.86,24.87,123.53,25.99,595.0,184.57,91.79,192.75,34.71,107.77,60.82,42.0,93.7,145.23,60.15,46.85,40.26,29.83,84.65,94.52,87.32,106.48,50.09,76.0,96.28,41.09,102.94,145.6,329.44,89.26,129.53,101.49,25.2,123.98,26.14,600.11,188.12,93.17,193.07,34.99,108.77,61.64,42.34,97.3,145.6,60.73,47.11,45.05,30.45,85.4,95.01,88.46,106.48,50.2,77.31,97.16,37.9,97.72,140.66,317.64,86.76,126.96,98.26,24.46,119.14,25.3,581.57,182.2,91.35,188.12,33.63,106.04,59.73,41.71,93.44,140.66,58.55,45.76,39.64,29.5,83.66,93.36,85.58,104.25,49.21,75.57,93.8,40.52,100.11,142.19,321.82,87.95,128.77,99.83,25.12,120.55,25.42,587.81,183.83,92.88,189.64,34.9,106.54,60.33,42.25,96.22,142.19,59.41,46.44,44.56,29.77,84.44,93.77,86.51,105.08,49.75,76.08,94.43,49821688.8,67160565.4,2766094.4,2700902.0,4447676.4,2956628.8,4513591.6,25253104.2,6479441.4,29222177.4,1455317.6,2314433.4,5230340.8,3076390.8,26810406.0,6148352.0,13410882.4,11451262.6,7411246.6,2766094.4,9538737.8,29252184.0,15382743.6,23524790.2,7895081.8,1655223.4,2866813.6,3715125.2,10804661.6,5765472.4,12126960.2
2014-10-06,40.58,100.81,142.5,321.36,88.2,128.57,100.03,24.9,120.51,25.36,587.49,184.41,93.03,189.64,34.9,106.5,60.4,42.1,96.23,142.5,59.4,46.37,44.34,29.77,84.34,93.77,86.68,105.54,49.67,76.04,94.11,41.73,101.54,142.9,325.16,88.32,129.39,100.1,25.42,120.51,25.7,592.4,189.5,94.25,190.89,35.0,107.21,60.8,43.68,96.36,142.9,60.25,46.53,45.25,29.99,84.36,95.5,87.08,106.21,50.26,77.92,95.33,39.69,98.04,137.95,311.31,85.06,123.84,96.14,24.75,116.13,25.01,574.05,180.33,90.92,186.24,33.26,103.25,58.61,42.08,93.69,137.95,58.29,45.61,43.44,28.89,82.88,92.78,83.73,102.45,49.2,75.77,92.06,41.52,99.62,140.34,322.2,87.03,126.26,98.0,25.01,118.09,25.22,587.78,187.48,93.26,189.04,34.11,104.86,60.18,43.6,93.84,140.34,59.58,46.09,44.61,29.17,83.57,94.7,85.09,104.22,50.08,77.35,94.52,30382705.8,47006804.0,2961559.4,2924546.2,4124122.0,3650457.0,4191507.6,32632196.4,7260194.6,32706997.6,1411806.4,2846783.6,5979852.0,2822215.8,30687939.6,7705746.0,17568320.2,20809002.4,5545346.2,2961559.4,8440944.4,29859636.4,9126252.4,26069133.2,7665361.4,2271766.6,3146918.4,4188109.0,13484655.2,5668819.2,13107265.4
2014-10-13,41.06,99.43,138.82,319.43,86.45,125.52,97.09,25.01,117.47,25.1,584.9,186.56,93.04,187.77,34.04,104.46,59.92,43.48,93.51,138.82,59.32,45.86,44.3,29.03,83.38,94.1,84.9,103.84,49.99,77.03,94.27,41.29,102.38,141.5,324.11,87.98,125.52,97.51,25.25,118.43,25.31,585.85,187.0,94.79,189.6,34.43,105.03,60.43,44.87,94.0,141.5,60.51,46.89,44.6,29.47,85.28,95.44,86.84,103.99,50.03,79.37,95.19,38.29,98.31,131.01,303.47,82.61,120.26,91.61,22.93,111.85,23.9,544.43,178.5,90.43,183.42,30.5,99.02,58.11,43.48,90.66,131.01,55.98,43.49,42.62,28.42,83.12,93.46,83.76,99.22,48.36,76.72,90.76,38.38,99.81,132.9,306.45,82.78,120.45,91.68,22.93,112.03,23.95,544.75,178.77,90.6,183.52,31.47,99.12,58.16,44.07,90.73,132.9,56.14,43.65,42.7,28.47,83.37,93.52,83.95,99.31,48.37,77.56,90.84,31654514.4,59358068.4,4601246.6,3493657.2,4571070.2,4031445.8,6228935.0,36108594.8,9076877.4,37961610.0,2381244.4,3765334.0,6410925.4,3459054.4,42432798.6,9550674.6,16685627.4,24437485.4,5757550.6,4601246.6,11308236.8,36452092.8,7497964.4,28641913.8,9414010.2,2736878.0,4071145.8,6154570.2,17338109.8,8103825.2,15384552.4
2014-10-20,38.66,100.39,133.65,308.0,83.27,121.84,92.51,23.06,112.6,24.18,550.14,179.48,90.37,184.89,31.99,100.53,56.69,44.04,90.81,133.65,56.57,43.87,42.89,28.64,83.91,93.66,84.34,99.71,48.48,77.83,91.49,39.4,100.52,137.85,312.24,84.52,124.72,95.6,23.35,113.05,25.25,558.63,181.79,92.07,185.72,32.66,100.9,58.52,44.12,91.74,137.85,56.95,44.38,44.46,28.8,84.33,94.38,88.84,101.98,48.68,78.63,92.25,36.2,95.18,130.6,293.83,78.41,116.32,90.05,22.49,106.65,23.69,518.41,171.26,86.35,166.69,29.65,95.1,54.26,42.31,89.34,130.6,52.49,42.1,41.92,27.51,81.57,90.83,80.72,97.3,46.89,72.61,86.91,39.28,99.76,137.6,306.21,84.01,124.31,94.03,22.93,111.49,25.03,532.38,177.84,91.85,169.1,31.58,99.2,56.63,43.29,91.59,137.6,54.05,44.08,44.45,27.93,84.18,93.2,88.54,101.48,48.48,75.14,91.77,29880180.0,76494730.4,3693560.8,4222927.4,7779419.8,4925698.4,7066448.4,32640976.6,11691452.4,49219111.0,3799974.2,4989059.2,8496259.2,8834453.2,55359138.2,15512628.2,25985156.6,21483974.8,7203569.6,3693560.8,16672271.4,44519348.2,11844696.0,34749085.0,10630947.6,3048436.2,7580040.2,6291752.0,19326371.0,12363626.2,20412604.8
2014-10-27,39.65,103.02,138.4,309.9,84.7,125.21,95.04,23.1,113.18,25.27,537.27,179.22,92.53,166.4,31.67,99.83,57.23,40.8,89.95,138.4,54.57,44.36,44.65,28.12,84.47,93.96,89.16,104.12,48.09,75.18,92.86,44.82,105.49,149.71,318.98,86.75,128.0,99.94,23.81,117.32,25.7,557.4,184.16,95.68,166.68,33.33,104.24,58.79,41.38,92.1,149.71,57.66,46.9,45.89,29.27,86.48,99.03,92.28,104.3,49.54,76.98,94.98,39.46,101.27,138.34,284.0,83.93,121.06,94.05,22.96,112.91,25.13,530.2,176.83,92.12,161.1,31.58,99.34,57.08,40.1,89.7,138.34,54.32,44.19,44.51,28.0,82.3,92.5,88.85,100.68,47.85,75.01,92.36,44.7,105.11,149.56,289.97,86.63,122.12,98.54,23.76,115.02,25.52,549.88,183.91,95.47,161.87,33.2,104.07,58.64,40.76,92.01,149.56,56.45,45.91,45.82,29.03,85.95,98.87,92.13,104.19,49.42,76.59,93.71,42471968.8,63040668.2,4425794.8,8297619.6,4450471.2,6764232.8,6072216.0,23473084.4,7108443.2,26607523.8,2272508.8,2885482.8,5548095.6,10257423.0,26765893.4,7448276.6,13051635.6,27529574.4,6637200.0,4425794.8,13006962.8,41383571.4,6100336.8,29887841.0,12043821.0,3181178.6,4051606.2,6209949.8,15511786.6,5837100.0,12197453.2
2014-11-03,45.01,105.4,149.83,289.76,87.07,122.5,99.44,23.82,116.17,25.58,551.71,184.16,95.91,162.0,33.23,104.55,58.87,40.76,92.48,149.83,56.6,45.86,45.76,29.17,86.2,99.29,91.05,104.96,49.7,76.63,94.44,46.72,110.3,154.44,308.01,91.21,126.25,102.37,24.64,120.17,25.93,568.73,191.98,99.26,165.59,34.48,108.18,61.15,42.28,94.01,154.44,58.93,47.46,47.07,30.2,87.39,101.19,95.67,107.95,50.65,77.4,97.1,44.88,105.35,149.56,289.76,86.96,121.96,99.03,23.82,115.16,25.32,550.43,183.2,95.5,161.8,32.4,103.56,58.76,40.51,91.68,149.56,54.1,45.77,45.66,28.86,85.67,99.06,90.36,104.7,49.5,75.59,93.22,46.34,109.4,153.3,305.72,90.85,126.03,100.22,24.58,116.78,25.7,563.77,190.83,96.09,164.36,34.31,107.46,60.88,41.81,93.61,153.3,58.92,47.44,46.72,30.19,87.38,99.95,94.86,106.3,50.39,76.28,95.26,22823243.6,47665091.2,2331626.4,4462201.0,4764816.4,3711146.2,4389944.4,23131724.4,8067032.8,31726334.2,1858273.4,2974533.2,5520838.8,5408636.0,36497268.6,9098558.2,15051174.6,18888308.8,5044005.6,2331626.4,14714039.4,29677459.6,5454060.8,25550928.4,7805609.8,2714153.8,4190791.2,4036001.4,13262468.4,6014854.0,13130554.4
